"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
999.4484	"P26443"	"Glutamate dehydrogenase 1, mitochondrial"	"Glud1"	28447000	17769000	38718000	28311333.3333333	28447000	2.54319327401491	0.0162785576601045
1293.6863	"O08553"	"Dihydropyrimidinase-related protein 2"	"Dpysl2"	15826000	25725000	38399000	26650000	25725000	2.15518290580755	0.0414159210271166
880.44767	"P20060"	"Beta-hexosaminidase subunit beta"	"Hexb"	31111000	12780000	26024000	23305000	26024000	5.15137297199034	6.88106715077584e-06
2837.515	"Q8BUE4"	"Apoptosis-inducing factor 2"	"Aifm2"	0	2701200	5927100	2876100	2701200	2.32892970562264	0.0321868932661546
1039.6464	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	162790000	111660000	405850000	226766666.666667	162790000	4.65535220958872	7.731042828021e-05
1963.8768	"Q7TPR4"	"Alpha-actinin-1"	"Actn1"	10445000	23368000	18849000	17554000	18849000	2.98612928732845	0.00518430532219002
1553.7508	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	5299400	16186000	23421000	14968800	16186000	2.18188765295694	0.0393610793974802
780.38738	"P62748"	"Hippocalcin-like protein 1;Neuron-specific calcium-binding protein hippocalcin;Neurocalcin-delta"	"Hpcal1;Hpca;Ncald"	0	4270400	10762000	5010800	4270400	2.83581082079786	0.0081623564059075
1548.764	"Q9R062"	"Glycogenin-1"	"Gyg1"	15364000	5958100	10330000	10550700	10330000	2.83266029676517	0.0112395017360816
1509.6882	"Q91ZX7"	"Prolow-density lipoprotein receptor-related protein 1;Low-density lipoprotein receptor-related protein 1 85 kDa subunit;Low-density lipoprotein receptor-related protein 1 515 kDa subunit;Low-density lipoprotein receptor-related protein 1 intracellular domain"	"Lrp1"	3685400	3173600	4800100	3886366.66666667	3685400	2.31305701284076	0.0273346654629839
1159.522	"Q61147"	"Ceruloplasmin"	"Cp"	15426000	31464000	51463000	32784333.3333333	31464000	3.24526293470804	0.00268760337756853
1082.6336	"Q9WUM4"	"Coronin-1C"	"Coro1c"	15701000	11970000	24903000	17524666.6666667	15701000	3.10404184714084	0.00412839997187252
931.46108	"P06728"	"Apolipoprotein A-IV"	"Apoa4"	15369000	19845000	56194000	30469333.3333333	19845000	3.82257124760231	0.00126741878860414
1811.9054	"Q9CQE8"	"UPF0568 protein C14orf166 homolog"	""	16013000	8405600	11020000	11812866.6666667	11020000	2.13391666692229	0.045189922554059
1565.7297	"Q9DB77"	"Cytochrome b-c1 complex subunit 2, mitochondrial"	"Uqcrc2"	39372000	8510200	46681000	31521066.6666667	39372000	2.91629358364922	0.0106909970282619
1882.8982	"P11352"	"Glutathione peroxidase 1"	"Gpx1"	21137000	13615000	19194000	17982000	19194000	2.29193474209109	0.0313946538034714
1401.6235	"Q61316"	"Heat shock 70 kDa protein 4"	"Hspa4"	46299000	21917000	34100000	34105333.3333333	34100000	2.34144910619072	0.034216865272026
1304.5568	"Q9EP69"	"Phosphatidylinositide phosphatase SAC1"	"Sacm1l"	4779400	2215800	3554400	3516533.33333333	3554400	2.12551763608103	0.0417316388123256
2663.3629	"Q571E4"	"N-acetylgalactosamine-6-sulfatase"	"Galns"	0	3230600	6139200	3123266.66666667	3230600	2.23775299810472	0.0332849442055837
993.52837	"Q9WV32"	"Actin-related protein 2/3 complex subunit 1B"	"Arpc1b"	20031000	13422000	22499000	18650666.6666667	20031000	3.78182048230221	0.000592838670112179
1100.4961	"Q9CVB6"	"Actin-related protein 2/3 complex subunit 2"	"Arpc2"	12092000	11989000	20477000	14852666.6666667	12092000	2.13547366199393	0.0410558384971955
1265.538	"P26039"	"Talin-1"	"Tln1"	10027000	6798700	9246200	8690633.33333333	9246200	2.61427516052605	0.0133543741464271
1046.5179	"Q9DBH5"	"Vesicular integral-membrane protein VIP36"	"Lman2"	10302000	11188000	23582000	15024000	11188000	2.47478736215547	0.024451687944048
1244.4979	"P61982"	"14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed"	"Ywhag"	25624000	6532000	25549000	19235000	25549000	2.16252204240225	0.0483975184039281
1258.5843	"P01029"	"Complement C4-B;Complement C4 beta chain;Complement C4 alpha chain;C4a anaphylatoxin;Complement C4 gamma chain"	"C4b"	0	3607100	3889200	2498766.66666667	3607100	2.3392089489255	0.0264240538458543
846.4447	"Q61703"	"Inter-alpha-trypsin inhibitor heavy chain H2"	"Itih2"	0	6351500	7685000	4678833.33333333	6351500	3.90573890273194	0.000477720105571459
2370.0838	"P09528"	"Ferritin heavy chain;Ferritin heavy chain, N-terminally processed"	"Fth1"	380920000	293620000	323700000	332746666.666667	323700000	3.54062664535558	0.00102880699391576
1197.4721	"Q9WUM4"	"Coronin-1C"	"Coro1c"	11076000	7059500	15628000	11254500	11076000	2.29982401370929	0.0299878032438055
1011.6077	"Q61233"	"Plastin-2"	"Lcp1"	13359000	12560000	7773500	11230833.3333333	12560000	3.4573298563242	0.00132635395327277
1191.4891	"Q80W54"	"CAAX prenyl protease 1 homolog"	"Zmpste24"	3787000	0	3675300	2487433.33333333	3675300	3.22020544420669	0.00283822183818483
766.40859	"A6H584"	"Collagen alpha-5(VI) chain"	"Col6a5"	0	13996000	32268000	15421333.3333333	13996000	3.18427923657684	0.0063213638306634
2155.0909	"Q91ZJ5"	"UTP--glucose-1-phosphate uridylyltransferase"	"Ugp2"	40669000	14590000	36205000	30488000	36205000	3.0300140764989	0.00614928495224061
1742.8257	"P08226"	"Apolipoprotein E"	"Apoe"	35362000	38650000	63819000	45943666.6666667	38650000	3.71019102855418	0.000632050831261014
849.42323	"Q9Z0J0"	"Epididymal secretory protein E1"	"Npc2"	23385000	7863300	411170000	147472766.666667	23385000	4.53327457642635	0.000280190159131253
1616.6995	"P51569"	"Alpha-galactosidase A"	"Gla"	6721200	3591000	8045100	6119100	6721200	3.23437502017118	0.0027185419324349
977.5182	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	9055500	9124200	16494000	11557900	9124200	2.32705922504219	0.0291064998874914
1671.8369	"Q8VDD5"	"Myosin-9"	"Myh9"	30276000	15889000	44562000	30242333.3333333	30276000	3.28934949683927	0.00250586339731564
1091.5611	"P57780"	"Alpha-actinin-4"	"Actn4"	13009000	19963000	24054000	19008666.6666667	19963000	2.88294061548165	0.00744030952725694
945.40145	"Q61263"	"Sterol O-acyltransferase 1"	"Soat1"	6831500	4537900	21490000	10953133.3333333	6831500	3.03710170172086	0.00604529395809517
1708.7701	"O08638"	"Myosin-11"	"Myh11"	14801000	11608000	12138000	12849000	12138000	2.28019279704673	0.0322130498840426
1390.6266	"P24270"	"Catalase"	"Cat"	23476000	15913000	28307000	22565333.3333333	23476000	2.08257287790354	0.0488028559281393
1455.7973	"P17439"	"Glucosylceramidase"	"Gba"	7489900	3591700	7096700	6059433.33333333	7096700	2.39547917452129	0.0233018840045658
1688.9138	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	640500000	118140000	435200000	397946666.666667	435200000	3.9237820938546	0.000718915450955031
2063.9775	"O35114"	"Lysosome membrane protein 2"	"Scarb2"	30354000	18380000	16463000	21732333.3333333	18380000	2.17668717798356	0.0382975051782736
1973.9667	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	4937800	3263900	6903400	5035033.33333333	4937800	2.543229390465	0.0167060848382787
1094.488	"P03987"	"Ig gamma-3 chain C region"	""	11772000	14004000	19850000	15208666.6666667	14004000	4.44192330183862	6.18413604015748e-05
961.4869	"Q8VDD5"	"Myosin-9"	"Myh9"	14340000	7699900	14871000	12303633.3333333	14340000	3.59884987532925	0.00103484221596283
1153.6244	"Q8BTM8"	"Filamin-A"	"Flna"	2462000	14243000	21506000	12737000	14243000	2.98689018234009	0.00644419616514362
1603.7842	"P26039"	"Talin-1"	"Tln1"	12019000	8278900	12206000	10834633.3333333	12019000	2.27250934650999	0.0305540312936481
1828.9795	"Q9QZQ8"	"Core histone macro-H2A.1"	"H2afy"	20851000	5661900	20362000	15624966.6666667	20362000	2.36420099089538	0.0322752629210909
1990.9676	"P10605"	"Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain"	"Ctsb"	1680500000	237550000	537320000	818456666.666667	537320000	4.58855446268616	0.000131161432501954
937.46914	"E9PV24"	"Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain"	"Fga"	17049000	19048000	34258000	23451666.6666667	19048000	2.75844965161823	0.00954338463984619
3328.5724	"Q8VE47"	"Ubiquitin-like modifier-activating enzyme 5"	"Uba5"	55744000	8627200	3003500	22458233.3333333	8627200	2.4845485663573	0.0267806717950928
2351.1375	"Q9Z0M5"	"Lysosomal acid lipase/cholesteryl ester hydrolase"	"Lipa"	172050000	19638000	28559000	73415666.6666667	28559000	6.85456161905056	5.84524373144809e-08
3706.7793	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	146890000	11856000	6459100	55068366.6666667	11856000	3.58453536512447	0.00343691067171643
1267.5721	"P31001"	"Desmin"	"Des"	9974200	13871000	18485000	14110066.6666667	13871000	3.22973516170397	0.00324531684038779
1311.7034	"P06728"	"Apolipoprotein A-IV"	"Apoa4"	32449000	90178000	100240000	74289000	90178000	2.34934418311993	0.0255266235916614
1496.7551	"Q9D711"	"Pirin"	"Pir"	4713400	2203500	5267300	4061400	4713400	2.43011334902127	0.0215398460667837
1659.8468	"P05201"	"Aspartate aminotransferase, cytoplasmic"	"Got1"	10691000	25541000	35539000	23923666.6666667	25541000	3.55856410708991	0.00157125230873341
771.4239	"Q9JK53"	"Prolargin"	"Prelp"	53806000	51407000	103070000	69427666.6666667	53806000	5.70589500945318	1.32249428866634e-06
1742.8992	"Q02788"	"Collagen alpha-2(VI) chain"	"Col6a2"	32979000	88331000	72151000	64487000	72151000	6.54824134953793	1.10680644312101e-07
902.55894	"Q8K1J6"	"CCA tRNA nucleotidyltransferase 1, mitochondrial"	"Trnt1"	3475700	3058000	5779400	4104366.66666667	3475700	2.3617705922352	0.031347839670987
1056.5928	"P26039"	"Talin-1"	"Tln1"	13935000	11024000	19896000	14951666.6666667	13935000	2.79283181316058	0.0087658294268916
942.48829	"Q02788"	"Collagen alpha-2(VI) chain"	"Col6a2"	26493000	68964000	103530000	66329000	68964000	4.1752253834376	0.000290541225804809
1704.9271	"P29391"	"Ferritin light chain 1;Ferritin light chain 2"	"Ftl1;Ftl2"	619130000	752380000	825260000	732256666.666667	752380000	3.51788330352357	0.00105722593961311
1097.5829	"Q61508"	"Extracellular matrix protein 1"	"Ecm1"	3606200	2361200	4352700	3440033.33333333	3606200	2.44185377890771	0.02255997316128
911.48248	"P24270"	"Catalase"	"Cat"	13714000	9425900	18199000	13779633.3333333	13714000	2.74176457893811	0.0101389524002581
1308.5986	"P20152"	"Vimentin;Peripherin"	"Vim;Prph"	246030000	195860000	551910000	331266666.666667	246030000	3.25127957017996	0.00284801774029581
1717.9251	"P11276"	"Fibronectin;Anastellin"	"Fn1"	12598000	10378000	9098500	10691500	10378000	3.14536170888311	0.00380890004406147
1101.5666	"O70404"	"Vesicle-associated membrane protein 8"	"Vamp8"	14417000	8797900	9849100	11021333.3333333	9849100	2.16120487811889	0.0425952091915684
2198.112	"Q04857"	"Collagen alpha-1(VI) chain"	"Col6a1"	65586000	94282000	3955500	54607833.3333333	65586000	2.51197281738572	0.031727937824364
2125.011	"Q8VDD5"	"Myosin-9"	"Myh9"	31344000	22765000	39899000	31336000	31344000	2.91626283398642	0.00636912223851744
762.35819	"P06728"	"Apolipoprotein A-IV"	"Apoa4"	15047000	19713000	27863000	20874333.3333333	19713000	2.7146628531607	0.0107569776934583
2797.2146	"P28653"	"Biglycan"	"Bgn"	36172000	32751000	65946000	44956333.3333333	36172000	5.06774621862766	8.32071987045695e-06
1050.4982	"P09103"	"Protein disulfide-isomerase"	"P4hb"	62216000	49037000	81558000	64270333.3333333	62216000	3.33800472415425	0.00792237994500448
1224.5735	"P51885"	"Lumican"	"Lum"	123780000	253350000	419350000	265493333.333333	253350000	3.79798978002281	0.000580019554539391
1738.9254	"Q60847"	"Collagen alpha-1(XII) chain"	"Col12a1"	5021600	21695000	48698000	25138200	21695000	3.6976368511704	0.00112262330912216
2353.0605	"Q02788"	"Collagen alpha-2(VI) chain"	"Col6a2"	24568000	18698000	4984800	16083600	18698000	2.73224415160455	0.0140384572993184
814.39735	"Q921I1"	"Serotransferrin"	"Tf"	188180000	230450000	371040000	263223333.333333	230450000	2.92589854240418	0.00572118527743928
1761.8832	"Q9QZM0"	"Ubiquilin-2"	"Ubqln2"	17481000	10485000	15062000	14342666.6666667	15062000	3.13259517796248	0.00532142303351762
2309.1249	"P21981"	"Protein-glutamine gamma-glutamyltransferase 2"	"Tgm2"	0	15321000	29481000	14934000	15321000	2.2950708674101	0.0356657515319219
1590.8114	"Q61247"	"Alpha-2-antiplasmin"	"Serpinf2"	6249000	7970000	8078400	7432466.66666667	7970000	2.40528284990036	0.0218329440573402
782.42865	"Q9CPW4"	"Actin-related protein 2/3 complex subunit 5"	"Arpc5"	0	3685900	15289000	6324966.66666667	3685900	2.74728063701262	0.022212385595033
1223.655	"Q9WTI7"	"Unconventional myosin-Ic"	"Myo1c"	3867600	3222100	5044100	4044600	3867600	2.56422358708684	0.0143115411235696
2983.4961	"Q9EQ06"	"Estradiol 17-beta-dehydrogenase 11"	"Hsd17b11"	0	57137000	36060000	31065666.6666667	36060000	2.72062655163497	0.0282359695676235
1215.5632	"Q9DBP5"	"UMP-CMP kinase"	"Cmpk1"	14397000	9269100	8871900	10846000	9269100	3.40709108161294	0.00266988318902266
1351.7096	"Q9JK53"	"Prolargin"	"Prelp"	70482000	52689000	79917000	67696000	70482000	4.67298316241171	3.26128162509518e-05
1333.5899	"P14733"	"Lamin-B1"	"Lmnb1"	13410000	12815000	39288000	21837666.6666667	13410000	2.11241397233533	0.0478159458420328
1956.8847	"Q921I1"	"Serotransferrin"	"Tf"	81495000	53725000	69291000	68170333.3333333	69291000	2.62968215493368	0.013387332493817
1333.6626	"P28654"	"Decorin"	"Dcn"	65383000	132210000	410950000	202847666.666667	132210000	5.59673516955278	4.80167874854597e-06
1025.493	"E9PV24"	"Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain"	"Fga"	17475000	17539000	36589000	23867666.6666667	17539000	2.93382254582865	0.0057006994299989
1648.725	"O08638"	"Myosin-11"	"Myh11"	10529000	16696000	11629000	12951333.3333333	11629000	3.10766255256063	0.00394697992392934
1751.8551	"P48678"	"Prelamin-A/C;Lamin-A/C"	"Lmna"	45795000	27675000	12687000	28719000	27675000	2.1090721360066	0.0458952225777837
1116.516	"P14733"	"Lamin-B1"	"Lmnb1"	11912000	6366700	41081000	19786566.6666667	11912000	3.75561735142914	0.00190451677562074
1883.9126	"Q05793"	"Basement membrane-specific heparan sulfate proteoglycan core protein;Endorepellin;LG3 peptide"	"Hspg2"	3585200	8170300	13226000	8327166.66666667	8170300	2.85732158413157	0.00744112346191276
903.46616	"P55772"	"Ectonucleoside triphosphate diphosphohydrolase 1"	"Entpd1"	0	1147200	8215200	3120800	1147200	2.1855860044579	0.0485960407474842
1274.683	"Q9WV32"	"Actin-related protein 2/3 complex subunit 1B"	"Arpc1b"	15717000	10220000	18224000	14720333.3333333	15717000	2.76040212513321	0.00980183799737538
1188.52	"Q9WUU7"	"Cathepsin Z"	"Ctsz"	0	35039000	52175000	29071333.3333333	35039000	3.07819226544085	0.012845529522601
1625.7587	"O70370"	"Cathepsin S"	"Ctss"	51172000	23679000	11954000	28935000	23679000	4.94094241607463	1.56613663247178e-05
1497.7464	"Q920A5"	"Retinoid-inducible serine carboxypeptidase"	"Scpep1"	21019000	19410000	51080000	30503000	21019000	2.57668952814134	0.0195045275059057
1590.6944	"O08638"	"Myosin-9;Myosin-11"	"Myh9;Myh11"	15423000	12347000	11926000	13232000	12347000	3.77716893489168	0.00129782945545614
1951.851	"P01863"	"Ig gamma-2A chain C region, A allele;Ig gamma-2A chain C region, membrane-bound form"	"Ighg;Igh-1a"	105540000	101600000	77222000	94787333.3333333	101600000	3.88081266320093	0.000393293217731762
992.49271	"Q9WV54"	"Acid ceramidase;Acid ceramidase subunit alpha;Acid ceramidase subunit beta"	"Asah1"	14669000	11358000	23706000	16577666.6666667	14669000	2.15815395461931	0.0418073183584525
1929.936	"P03987"	"Ig gamma-3 chain C region"	""	35968000	37869000	38347000	37394666.6666667	37869000	4.33996921600542	8.82275694347972e-05
1161.5877	"P16546"	"Spectrin alpha chain, non-erythrocytic 1"	"Sptan1"	11915000	12928000	15977000	13606666.6666667	12928000	2.09123597047697	0.0471256144309679
1029.5131	"P45952"	"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial"	"Acadm"	15780000	14237000	21366000	17127666.6666667	15780000	3.33116171794926	0.00359771688388544
819.37965	"O55029"	"Coatomer subunit beta"	"Copb2"	4925900	412400	0	1779433.33333333	412400	2.40763288782473	0.0274815579893706
2080.9848	"Q9D1A2"	"Cytosolic non-specific dipeptidase"	"Cndp2"	49626000	32758000	39220000	40534666.6666667	39220000	2.27792221978206	0.0301427269720947
1498.7681	"Q7TPR4"	"Alpha-actinin-1"	"Actn1"	4494200	9684700	6934100	7037666.66666667	6934100	2.44394354440475	0.0200317727427407
1238.6871	"P31428"	"Dipeptidase 1"	"Dpep1"	27817000	35975000	40049000	34613666.6666667	35975000	2.623756256181	0.0131067505674699
1377.7728	"Q60634"	"Flotillin-2"	"Flot2"	0	2604200	8551700	3718633.33333333	2604200	2.57658948764275	0.0178605100109211
1040.5542	"Q8BT07"	"Centrosomal protein of 55 kDa"	"Cep55"	1714900	4754800	10458000	5642566.66666667	4754800	2.20512545623601	0.0422417585911262
807.32214	"P61161"	"Actin-related protein 2"	"Actr2"	10474000	7145400	11758000	9792466.66666667	10474000	2.50533455664823	0.0178476814234159
850.43374	"Q8VCM7"	"Fibrinogen gamma chain"	"Fgg"	12284000	14187000	14718000	13729666.6666667	14187000	3.24139578253742	0.0040236222536061
2952.4051	"Q04447"	"Creatine kinase B-type"	"Ckb"	2029800	39148000	34958000	25378600	34958000	2.68314554071592	0.0203415945373693
1636.8348	"Q60710"	"Deoxynucleoside triphosphate triphosphohydrolase SAMHD1"	"Samhd1"	10092000	8895500	14418000	11135166.6666667	10092000	3.06599816884113	0.00548170845962135
1213.5801	"Q00915"	"Retinol-binding protein 1"	"Rbp1"	22464000	25993000	28110000	25522333.3333333	25993000	2.07543201090856	0.0456525984343217
1619.8096	"Q8CGK3"	"Lon protease homolog, mitochondrial"	"Lonp1"	16512000	3605400	10662000	10259800	10662000	2.89333111818381	0.00831198844707955
1124.4986	"P26443"	"Glutamate dehydrogenase 1, mitochondrial"	"Glud1"	30351000	17250000	37440000	28347000	30351000	2.56620820260064	0.0152432761867161
1268.5521	"Q9CWH6"	"Proteasome subunit alpha type-7-like"	"Psma8"	13962000	5308400	14137000	11135800	13962000	2.75560198901313	0.024963595930825
1803.8673	"O54724"	"Polymerase I and transcript release factor"	"Ptrf"	9970800	26626000	67742000	34779600	26626000	3.05802073442845	0.0049725472431465
4024.0517	"Q9CQ60"	"6-phosphogluconolactonase"	"Pgls"	73414000	12593000	21093000	35700000	21093000	2.99215696369441	0.00727694301488148
1186.6194	"Q99JB2"	"Stomatin-like protein 2, mitochondrial"	"Stoml2"	6098400	6291800	3798300	5396166.66666667	6098400	2.37721354570472	0.0250365121003676
2087.972	"Q8VDD5"	"Myosin-9"	"Myh9"	12870000	6604400	3841400	7771933.33333333	6604400	2.54711639894412	0.0179463781718176
828.43413	"P16858"	"Glyceraldehyde-3-phosphate dehydrogenase"	"Gapdh"	1.35e+08	38017000	169400000	114139000	1.35e+08	3.19006444900016	0.00712608028166476
1379.6205	"P97429"	"Annexin A4"	"Anxa4"	35009000	14641000	24816000	24822000	24816000	3.09719411415512	0.0045062401696272
1249.5939	"Q921H8"	"3-ketoacyl-CoA thiolase A, peroxisomal"	"Acaa1a"	10379000	6374300	9367000	8706766.66666667	9367000	2.38589013127514	0.025861974551058
1197.4907	"Q9QYB5"	"Gamma-adducin"	"Add3"	0	2182300	5155600	2445966.66666667	2182300	2.17400503745709	0.0440761349498952
749.34565	"P29699"	"Alpha-2-HS-glycoprotein"	"Ahsg"	28164000	29870000	81251000	46428333.3333333	29870000	2.75974434993084	0.00946070453045492
979.43592	"Q8K0E8"	"Fibrinogen beta chain;Fibrinopeptide B;Fibrinogen beta chain"	"Fgb"	1.5e+07	9516400	21542000	15352800	1.5e+07	3.78201271352386	0.000551222420690191
1276.5796	"Q64314"	"Hematopoietic progenitor cell antigen CD34"	"Cd34"	0	6300500	7990900	4763800	6300500	2.4843674468435	0.043599900558406
955.50869	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	0	51456000	299540000	116998666.666667	51456000	3.26844951211503	0.0121159913762026
1676.8482	"P10493"	"Nidogen-1"	"Nid1"	21040000	9081300	36160000	22093766.6666667	21040000	3.85074379870833	0.000978351627865666
